folio,entidad,control,viv_sel,num_hog,hog_mud,n_ren_el,cd,periodo,sexo,edad,nivel,anio,cond_act,p1,p2,p3_1,p3_2,p3_3,p3_4,p3_5,p4,p5,p5_6esp,p6_1,p6_2,p6_3,p6_4,p6_5,p6_6,p6_6esp,p7,p7_3,p8_1,p8_2,p9,p9_5esp,p10,p11,p11_6esp,p12_1,p12_2,p12_3,p12_4,p12_5,p12_6,p12_7,p12_8,p12_9,p12_9esp,p13,p13_3,p14_1,p14_2,p15,p15_5esp,p16,p17,p17_6esp,p18_1,p18_2,p18_3,p18_4,p18_5,p19,p19_3,p20_1,p20_2,p21,p21_5esp,p22,p23_1,p23_2,p24,p25,p25_6esp,p26,p27,p28,p28_7esp,p29,p30,p31,p32,p32_6esp,p33_1,p33_2,p33_3,p33_4,p34_1,p34_2,p34_3,p34_3_1,p34_4,p34_4_1,p35,p36_1,p36_2,p36_3,p36_4,factor,h_lec,mat_lec,perslec,l_format,r_format,p_format,perslecl
"12B202","02","40079","1","1","0","01","21","0223","2","39","07","2","01",1,1,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,3,"",2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,39390,"2","4","2","0","0","0","2"
"12B202","02","40079","4","1","0","01","21","0223","1","46","04","3","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,3,"",2,2,2,2,1,1,2,0,2,0,1,1,2,1,1,16429,"4","4","2","0","0","0","2"
"12B202","02","40079","3","1","0","01","21","0223","2","49","02","6","01",1,1,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,3,"",2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,27083,"2","4","2","0","0","0","2"
"12B202","02","40079","2","1","0","01","21","0223","1","25","04","1","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,3,"",2,2,2,2,3,1,2,0,1,1,1,1,1,1,1,32444,"4","4","2","0","0","0","2"
"11B213","02","40101","2","1","0","02","21","0223","2","59","00"," ","01",1,1,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,3,"",2,2,2,2,2,2,2,0,2,0,2,0,0,0,0,14327,"2","4","2","0","0","0","2"
"11B213","02","40101","3","1","0","02","21","0223","2","51","03","3","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,3,"",2,2,2,2,2,1,2,0,2,0,1,1,1,1,1,40346,"4","4","2","0","0","0","2"
"11B213","02","40101","4","1","0","01","21","0223","1","24","04","3","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,3,"",2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,24138,"4","4","2","0","0","0","2"
"11B213","02","40101","1","1","0","01","21","0223","1","25","03","3","01",1,2,2,2,2,2,1,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,1,3,"",30,2,0,"",2,3,2,0,"",2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,19333,"3","3","1","0","0","0","2"
"13B213","02","40134","2","1","0","01","21","0223","2","64","07","3","07",1,1,1,1,2,2,2,2,3,"",2,2,2,1,2,2,"",1,0,1,2,1,"",3,4,"",2,2,2,1,2,2,2,2,2,"",3,150,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",30,2,0,"",3,3,2,0,"",1,2,2,2,3,1,1,2,1,2,1,1,1,1,1,7631,"1","2","1","1","2","0","1"
"13B213","02","40134","4","1","0","01","21","0223","1","40","07","4","01",1,1,1,2,1,2,1,2,3,"",2,2,2,1,2,2,"",1,0,1,2,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",5,3,"",1,1,2,2,1,2,0,2,1,2,"",0,0,0,5,4,"",15,2,0,"",4,4,2,0,"",1,2,2,1,3,1,1,2,1,1,1,1,1,1,1,31920,"1","2","1","1","0","2","1"
"11B214","02","40167","3","1","0","01","21","0223","1","59","00"," ","07",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,1,"",2,2,2,2,2,2,2,0,2,0,1,2,2,3,3,14747,"4","4","2","0","0","0","2"
"11B214","02","40167","4","1","0","02","21","0223","2","28","03","3","07",1,1,1,2,2,1,2,2,2,"",2,1,2,2,2,2,"",3,500,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",5,2,1,0,0,"",60,2,0,"",2,3,1,0,"",2,2,2,1,2,2,2,0,1,2,1,1,1,1,1,15568,"1","2","1","2","0","0","1"
"11B214","02","40167","2","1","0","03","21","0223","1","32","02","6","04",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,1,"",2,2,2,2,2,2,2,0,3,0,1,1,1,1,3,44295,"4","4","2","0","0","0","2"
"11A208","02","40171","1","1","0","02","21","0223","1","38","02","6","01",1,2,2,2,2,2,1,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,2,3,"",20,2,0,"",2,4,1,0,"",2,2,2,2,2,2,2,0,1,1,1,2,1,1,2,24415,"3","3","1","0","0","0","2"
"11A208","02","40171","2","1","0","01","21","0223","1","73","02","6","08",1,1,2,1,2,1,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",1,3,"",2,1,2,2,2,2,2,2,2,"",2,0,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",2,2,1,0,0,"",15,2,0,"",3,4,2,0,"",1,2,2,2,2,1,1,2,2,0,1,2,2,2,2,11353,"1","3","1","0","2","0","1"
"11A208","02","40171","3","1","0","01","21","0223","1","46","02","2","01",1,1,2,1,1,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",6,4,"",2,2,2,2,1,2,2,2,2,"",2,0,2,1,1,"",4,3,"",1,1,1,1,1,2,0,2,1,2,"",0,0,0,0,0,"",15,2,0,"",3,3,2,0,"",2,2,2,2,2,2,2,0,1,1,1,1,1,1,2,23932,"1","3","1","0","2","2","1"
"13A208","02","40173","2","1","0","02","21","0223","2","35","04","3","07",1,1,1,2,1,2,1,2,4,"",2,2,2,1,2,2,"",3,400,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",3,3,"",1,1,1,1,1,3,30,2,1,1,"",0,0,0,5,4,"",30,2,0,"",3,4,1,0,"",1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,17637,"1","2","1","2","0","2","1"
"13B214","02","40199","2","1","0","03","21","0223","1","19","04","3","06",1,1,1,2,2,2,1,8,2,"",2,1,2,2,2,2,"",3,7500,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,5,3,"",30,1,4,"",3,3,2,0,"",2,2,1,1,1,1,1,2,3,0,1,1,3,1,1,63678,"1","2","1","2","0","0","1"
"13B214","02","40199","4","1","0","02","21","0223","2","45","07","4","01",1,1,1,1,2,2,1,4,4,"",2,2,2,1,2,2,"",1,0,1,2,1,"",3,4,"",2,2,2,1,2,2,2,2,2,"",1,0,1,2,1,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,2,3,"",40,2,0,"",3,4,2,0,"",1,2,2,1,1,1,1,2,1,2,1,1,1,1,1,31930,"1","2","1","1","1","0","1"
"13B214","02","40199","3","1","0","01","21","0223","2","77","02","6","07",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,1,"",2,2,2,2,2,2,2,0,3,0,1,3,3,2,2,12089,"4","4","2","0","0","0","2"
"11B201","02","40298","4","1","1","04","21","0223","2","22","03","3","01",1,1,1,2,2,1,2,6,5,"",2,2,1,2,2,2,"",3,120,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",2,2,1,0,0,"",120,2,0,"",2,2,2,0,"",1,2,2,1,2,2,1,2,2,0,1,2,2,2,2,39015,"1","2","1","2","0","0","1"
"11B201","02","40298","3","1","0","01","21","0223","2","29","07","4","01",1,1,2,2,1,1,1,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",1,3,"",2,2,2,2,1,1,0,1,2,2,"",2,1,2,2,3,"",60,2,0,"",3,3,1,0,"",2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,16008,"1","3","1","0","0","1","1"
"11B201","02","40298","2","1","1","02","21","0223","2","22","04","3","07",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,1,"",2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,19508,"4","4","2","0","0","0","2"
"12B201","02","40302","1","1","0","03","21","0223","2","26","04","3","07",1,2,2,2,2,2,1,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,5,4,"",15,2,0,"",2,3,2,0,"",2,2,2,2,3,2,2,0,3,0,1,2,1,1,1,25694,"3","3","1","0","0","0","2"
"12B201","02","40302","2","1","0","02","21","0223","1","53","00"," ","01",1,1,2,2,1,2,1,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",6,3,"",1,1,1,1,1,2,0,2,1,1,"",0,0,0,5,3,"",15,2,0,"",3,4,2,0,"",2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,29617,"1","3","1","0","0","2","1"
"11B215","02","40355","4","1","0","01","21","0223","2","36","03","3","01",1,1,2,1,1,2,1,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",2,4,"",1,2,2,1,2,2,2,2,2,"",3,50,2,1,1,"",2,4,"",2,1,1,1,1,3,30,2,1,1,"",0,0,0,2,4,"",20,2,0,"",2,2,2,0,"",2,2,2,2,2,1,2,0,2,0,1,1,1,1,3,6592,"1","3","1","0","2","2","1"
"11B215","02","40355","2","1","0","01","21","0223","2","64","04","1","08",1,1,2,1,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",1,4,"",2,1,2,2,2,2,2,2,2,"",2,0,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",40,2,0,"",4,4,2,0,"",2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,24140,"1","3","1","0","2","0","1"
"11B215","02","40355","3","1","0","02","21","0223","2","38","07","5","07",1,1,2,1,1,1,1,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",2,3,"",2,2,1,2,2,2,2,1,2,"",3,100,2,1,1,"",2,3,"",1,1,1,1,1,2,0,2,1,1,"",2,2,1,2,4,"",20,2,0,"",3,3,2,0,"",1,2,2,2,2,2,2,0,2,0,1,1,1,1,1,13182,"1","3","1","0","2","2","1"
"11B215","02","40355","1","1","0","01","21","0223","1","29","03","3","01",1,2,2,2,2,2,1,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,1,4,"",25,2,0,"",3,3,2,0,"",2,2,2,2,2,2,2,0,3,0,1,1,1,2,2,16287,"3","3","1","0","0","0","2"
"12B215","02","40357","3","1","0","02","21","0223","2","30","04","3","01",1,2,2,1,2,1,1,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",1,4,"",2,1,2,2,2,2,2,2,2,"",1,0,1,2,1,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",2,1,2,3,4,"",40,1,6,"",4,3,2,0,"",2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,17821,"3","3","1","0","1","0","1"
"12B215","02","40357","4","1","0","02","21","0223","2","50","04","1","01",1,1,2,2,2,2,1,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,2,3,"",30,1,3,"",2,4,1,0,"",1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,22575,"1","3","1","0","0","0","2"
"12B215","02","40357","2","1","0","01","21","0223","2","43","03","3","01",1,1,2,1,2,2,1,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",2,3,"",2,2,1,1,2,2,2,2,2,"",3,100,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,1,4,"",60,2,0,"",3,4,2,0,"",1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,21889,"1","3","1","0","2","0","1"
"12B215","02","40357","1","1","0","01","21","0223","1","47","03","3","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,3,"",2,2,2,2,2,1,2,0,1,2,1,3,1,2,1,20542,"4","4","2","0","0","0","2"
"11B216","03","40011","1","1","0","01","40","0223","1","63","00"," ","01",2,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13683,"0","0","0","0","0","0","0"
"11B216","03","40011","2","1","0","02","40","0223","1","62","02","3","09",1,1,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,5,"",2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,13683,"2","4","2","0","0","0","2"
"11B216","03","40011","3","1","0","02","40","0223","2","22","07","4","07",1,1,1,1,2,2,1,3,5,"",2,2,1,2,2,2,"",3,500,2,1,1,"",2,3,"",2,2,1,2,2,2,2,2,2,"",1,0,1,2,1,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,2,2,"",30,2,0,"",2,4,2,0,"",2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,17602,"1","2","1","2","1","0","1"
"11B216","03","40011","4","1","0","01","40","0223","2","70","02","3","08",1,1,1,1,2,2,2,1,5,"",2,2,1,2,2,2,"",2,0,2,1,1,"",12,5,"",2,2,2,2,1,2,2,2,2,"",2,0,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",90,2,0,"",2,4,2,0,"",2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,15587,"1","2","1","2","2","0","1"
"12B201","03","40029","1","1","0","01","40","0223","2","44","03","2","01",1,1,1,2,2,2,2,3,5,"",2,2,1,2,2,2,"",3,60,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",20,2,0,"",1,3,2,0,"",2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,34064,"1","1","1","2","0","0","1"
"12B201","03","40029","4","1","0","01","40","0223","2","82","07","3","08",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,5,"",2,2,2,2,2,2,2,0,2,0,1,1,1,2,2,15962,"4","4","2","0","0","0","2"
"12B201","03","40029","3","1","1","01","40","0223","1","26","07","4","01",1,1,1,1,2,2,1,2,4,"",2,2,2,1,2,2,"",3,800,1,1,1,"",4,4,"",2,2,1,2,2,2,2,2,2,"",2,0,1,2,1,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,2,1,"",15,2,0,"",2,3,1,0,"",2,2,2,2,1,1,1,2,1,3,1,1,1,1,1,16834,"1","2","1","3","1","0","1"
"12B201","03","40029","2","1","0","01","40","0223","1","58","02","6","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,1,"",2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,14012,"4","4","2","0","0","0","2"
"13B213","03","40033","2","1","0","01","40","0223","1","44","02","6","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,1,"",2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,23162,"4","4","2","0","0","0","2"
"13B213","03","40033","1","1","0","01","40","0223","2","44","07","4","01",1,2,2,2,2,2,1,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,2,4,"",25,2,0,"",3,3,2,0,"",1,2,2,2,2,2,1,2,1,1,1,1,2,1,2,9072,"3","3","1","0","0","0","2"
"13B213","03","40033","4","1","0","01","40","0223","1","48","04","3","01",1,1,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,2,"",2,2,2,2,2,2,1,2,1,1,1,1,2,2,2,11351,"2","4","2","0","0","0","2"
"13B213","03","40033","3","1","0","02","40","0223","1","42","04","3","01",1,1,1,1,2,2,2,1,3,"",2,2,1,2,2,2,"",1,0,1,2,1,"",1,3,"",2,1,2,2,2,2,2,2,2,"",2,0,2,1,2,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",20,1,5,"",3,2,2,0,"",2,2,2,2,2,1,2,0,2,0,1,1,1,1,1,34742,"1","2","1","1","2","0","1"
"13B202","03","40072","1","1","0","02","40","0223","2","37","07","5","01",1,1,1,2,2,2,2,2,4,"",2,2,1,2,2,2,"",3,200,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",10,2,0,"",2,3,2,0,"",2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,34846,"1","1","1","2","0","0","1"
"13B202","03","40072","2","1","0","01","40","0223","1","51","07","4","01",1,1,1,2,2,2,2,2,1,"",2,1,2,2,2,2,"",1,0,1,2,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",30,2,0,"",2,3,2,0,"",2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,29068,"1","1","1","1","0","0","1"
"12A207","03","40106","1","1","0","01","40","0223","1","38","03","3","01",1,2,2,1,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",2,3,"",2,2,2,2,1,2,2,2,2,"",2,0,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",20,2,0,"",3,3,2,0,"",1,2,2,2,2,1,1,2,2,0,1,1,1,2,1,18530,"3","3","1","0","2","0","1"
"12A207","03","40106","2","1","2","01","40","0223","1","22","07","3","06",1,1,1,2,2,2,1,1,2,"",2,1,2,2,2,2,"",1,0,1,2,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,1,2,"",60,2,0,"",3,3,2,0,"",1,2,2,2,2,2,1,2,1,2,1,1,2,1,2,11196,"1","2","1","1","0","0","1"
"12A207","03","40106","3","1","0","01","40","0223","1","77","02","6","08",1,1,1,2,2,2,2,2,5,"",2,1,1,2,2,2,"",2,0,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",30,2,0,"",2,3,2,0,"",2,2,2,2,2,2,2,0,2,0,1,1,2,2,2,25851,"1","1","1","2","0","0","1"
"13B216","03","40121","3","1","0","01","40","0223","1","27","03","3","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,1,"",2,2,2,2,2,2,1,2,2,0,1,1,2,1,2,22725,"4","4","2","0","0","0","2"
"13B216","03","40121","2","1","0","01","40","0223","2","26","07","4","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,1,"",2,2,2,2,2,2,2,0,2,0,1,2,1,1,1,9984,"4","4","2","0","0","0","2"
"13B216","03","40121","4","1","0","02","40","0223","2","47","07","5","01",1,1,1,2,2,2,1,3,1,"",1,2,1,2,2,2,"",3,700,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,2,1,"",60,2,0,"",3,4,1,0,"",1,2,2,1,2,1,2,0,1,1,1,1,1,1,1,28457,"1","2","1","2","0","0","1"
"13B216","03","40121","1","1","0","02","40","0223","2","48","03","3","07",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,3,"",2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,18970,"4","4","2","0","0","0","2"
"11B202","03","40126","3","1","0","02","40","0223","2","22","07","1","01",1,1,1,2,2,2,2,3,4,"",2,2,1,1,2,2,"",2,0,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",30,2,0,"",2,3,2,0,"",2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,17106,"1","1","1","2","0","0","1"
"11B202","03","40126","2","1","0","01","40","0223","2","75","03","1","08",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,5,"",2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,7573,"4","4","2","0","0","0","2"
"11B202","03","40126","1","1","0","01","40","0223","1","57","02","6","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,5,"",2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,6648,"4","4","2","0","0","0","2"
"12B214","03","40140","4","1","0","01","40","0223","1","38","04","3","01",1,1,2,2,2,2,1,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,2,3,"",35,2,0,"",3,3,1,0,"",2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,18842,"1","3","1","0","0","0","2"
"12B214","03","40140","1","1","0","01","40","0223","1","35","07","4","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,1,"",2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,18842,"4","4","2","0","0","0","2"
"12B214","03","40140","3","1","0","02","40","0223","2","82","00"," ","07",2,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25937,"0","0","0","0","0","0","0"
